心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
None,1,0,-5,2,2025-07-12 10:47:53.193009
None,-2,-1,-8,1,2025-07-12 10:47:54.238923
None,-4,-2,0,0,2025-07-12 10:47:55.280898
None,None,None,None,None,2025-07-12 10:47:56.326253
None,None,None,None,None,2025-07-12 10:47:57.419557
None,0,-1,-5,0,2025-07-12 10:47:58.536478
None,0,0,0,0,2025-07-12 10:47:59.582936
None,None,None,None,None,2025-07-12 10:48:00.633453
None,None,None,None,None,2025-07-12 10:48:01.727523
None,None,None,None,None,2025-07-12 10:48:02.784020
None,0,0,0,0,2025-07-12 10:48:03.831436
None,1,-2,0,1,2025-07-12 10:48:04.899457
40.54,-11,-1,1,-2,2025-07-12 10:48:05.981775
