心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-20 23:41:58.206919
82.99,-6,-3,4,0,2025-07-20 23:41:59.155223
80.86,None,None,None,None,2025-07-20 23:42:00.081555
81.08,None,None,None,None,2025-07-20 23:42:01.004296
83.1,-2,0,-1,1,2025-07-20 23:42:01.939692
80.75,None,None,None,None,2025-07-20 23:42:02.862933
81.08,None,None,None,None,2025-07-20 23:42:03.792793
83.1,None,None,None,None,2025-07-20 23:42:04.716705
80.86,None,None,None,None,2025-07-20 23:42:05.651658
80.97,None,None,None,None,2025-07-20 23:42:06.543035
83.1,-6,-4,-8,0,2025-07-20 23:42:07.465290
80.86,-6,-4,-8,0,2025-07-20 23:42:08.361970
0,None,None,None,None,2025-07-20 23:42:09.258392
40.46,None,None,None,None,2025-07-20 23:42:10.182693
0,1,-1,-8,-1,2025-07-20 23:42:11.110400
41.01,-2,0,-4,0,2025-07-20 23:42:12.031507
0,-2,0,-4,0,2025-07-20 23:42:12.922102
40.43,-2,0,-4,0,2025-07-20 23:42:13.810323
0,-3,-1,-9,-1,2025-07-20 23:42:14.734770
40.49,1,-2,-2,-1,2025-07-20 23:42:15.667570
0,-4,0,-3,-2,2025-07-20 23:42:16.586707
40.98,-1,-1,-5,-1,2025-07-20 23:42:17.513082
0,-5,-2,-9,-3,2025-07-20 23:42:18.439256
40.43,-4,1,1,0,2025-07-20 23:42:19.329760
0,-6,0,-3,-4,2025-07-20 23:42:20.259491
0,-1,1,-3,0,2025-07-20 23:42:21.188094
0,-1,1,-3,0,2025-07-20 23:42:22.120637
0,-1,1,-3,0,2025-07-20 23:42:23.043216
0,-9,-1,-6,-2,2025-07-20 23:42:23.971237
0,None,None,None,None,2025-07-20 23:42:24.898346
