心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
81.08,3,0,3,-1,2025-07-11 23:28:19.153110
81.19,3,0,2,-1,2025-07-11 23:28:20.032363
80.97,None,None,None,None,2025-07-11 23:28:20.912794
81.19,None,None,None,None,2025-07-11 23:28:21.792542
80.97,0,0,1,0,2025-07-11 23:28:22.675987
81.08,None,None,None,None,2025-07-11 23:28:23.556920
81.19,2,-1,4,-1,2025-07-11 23:28:24.432842
81.19,1,0,0,0,2025-07-11 23:28:25.313106
80.97,2,0,-3,-1,2025-07-11 23:28:26.192608
81.19,None,None,None,None,2025-07-11 23:28:27.040309
81.08,None,None,None,None,2025-07-11 23:28:27.922453
80.97,None,None,None,None,2025-07-11 23:28:28.801364
81.08,0,0,1,0,2025-07-11 23:28:29.684965
81.19,None,None,None,None,2025-07-11 23:28:30.565063
81.08,None,None,None,None,2025-07-11 23:28:31.459576
81.08,2,0,1,-1,2025-07-11 23:28:32.340902
81.19,None,None,None,None,2025-07-11 23:28:33.220978
80.97,None,None,None,None,2025-07-11 23:28:34.101124
81.19,None,None,None,None,2025-07-11 23:28:34.982451
81.08,None,None,None,None,2025-07-11 23:28:35.862668
81.08,None,None,None,None,2025-07-11 23:28:36.751228
81.08,1,0,3,-1,2025-07-11 23:28:37.628140
81.19,None,None,None,None,2025-07-11 23:28:38.511031
80.86,None,None,None,None,2025-07-11 23:28:39.395660
81.19,None,None,None,None,2025-07-11 23:28:40.277087
81.19,None,None,None,None,2025-07-11 23:28:41.156935
81.08,None,None,None,None,2025-07-11 23:28:42.050915
80.97,None,None,None,None,2025-07-11 23:28:42.930582
81.08,None,None,None,None,2025-07-11 23:28:43.814814
81.19,None,None,None,None,2025-07-11 23:28:44.699330
81.19,None,None,None,None,2025-07-11 23:28:45.579535
None,None,None,None,None,2025-07-11 23:28:46.462274
40.51,None,None,None,None,2025-07-11 23:28:47.347339
None,3,0,4,0,2025-07-11 23:28:48.228417
40.51,1,0,3,-1,2025-07-11 23:28:49.108901
None,None,None,None,None,2025-07-11 23:28:49.990414
40.6,2,0,-1,1,2025-07-11 23:28:50.881168
None,4,0,-1,1,2025-07-11 23:28:51.784049
40.54,1,-1,0,0,2025-07-11 23:28:52.694926
None,None,None,None,None,2025-07-11 23:28:53.580380
None,None,None,None,None,2025-07-11 23:28:54.463934
None,None,None,None,None,2025-07-11 23:28:55.347294
None,0,0,3,-1,2025-07-11 23:28:56.261784
40.54,0,0,-1,0,2025-07-11 23:28:57.144600
None,0,0,0,-1,2025-07-11 23:28:58.025715
None,None,None,None,None,2025-07-11 23:28:58.910588
None,None,None,None,None,2025-07-11 23:28:59.827512
40.57,None,None,None,None,2025-07-11 23:29:00.705286
None,None,None,None,None,2025-07-11 23:29:01.590551
40.54,0,0,2,-1,2025-07-11 23:29:02.471452
None,1,0,2,-2,2025-07-11 23:29:03.374815
40.54,2,-1,2,-1,2025-07-11 23:29:04.258082
None,0,0,3,-1,2025-07-11 23:29:05.136715
None,0,0,3,-1,2025-07-11 23:29:06.022066
None,2,-1,0,1,2025-07-11 23:29:06.933777
None,None,None,None,None,2025-07-11 23:29:07.814462
None,3,0,3,0,2025-07-11 23:29:08.693229
None,2,-1,2,1,2025-07-11 23:29:09.609334
40.54,1,0,-3,1,2025-07-11 23:29:10.494098
