心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.86,3,0,5,-2,2025-07-21 00:03:31.521525
80.97,-3,-1,-1,1,2025-07-21 00:03:32.443789
80.75,None,None,None,None,2025-07-21 00:03:33.371469
80.97,-4,-2,-9,-1,2025-07-21 00:03:34.290449
80.97,1,-1,-5,0,2025-07-21 00:03:35.219036
80.75,None,None,None,None,2025-07-21 00:03:36.148120
80.97,-8,-1,-6,-2,2025-07-21 00:03:37.069949
80.97,None,None,None,None,2025-07-21 00:03:37.991633
83.1,-2,-2,-7,-1,2025-07-21 00:03:38.912838
83.1,-2,-2,-5,-2,2025-07-21 00:03:39.842994
80.75,3,-2,7,2,2025-07-21 00:03:40.796100
80.97,-1,-1,-4,0,2025-07-21 00:03:41.720605
80.97,-7,0,-3,-3,2025-07-21 00:03:42.653267
80.75,None,None,None,None,2025-07-21 00:03:43.600916
80.97,None,None,None,None,2025-07-21 00:03:44.529213
80.86,-2,0,-8,1,2025-07-21 00:03:45.456551
80.86,-1,-2,0,1,2025-07-21 00:03:46.381167
80.97,0,-2,-4,0,2025-07-21 00:03:47.312518
80.86,-3,1,-4,0,2025-07-21 00:03:48.236345
80.97,-2,-1,-5,-1,2025-07-21 00:03:49.162461
80.75,-3,-2,-8,1,2025-07-21 00:03:50.086941
80.97,None,None,None,None,2025-07-21 00:03:51.013416
80.97,-1,0,1,0,2025-07-21 00:03:51.935417
83.1,-1,2,2,1,2025-07-21 00:03:52.860443
82.99,None,None,None,None,2025-07-21 00:03:53.784796
80.86,0,0,1,-1,2025-07-21 00:03:54.708803
80.97,8,-1,6,1,2025-07-21 00:03:55.633151
0,1,1,1,2,2025-07-21 00:03:56.563650
40.43,-3,-3,-5,0,2025-07-21 00:03:57.492031
0,None,None,None,None,2025-07-21 00:03:58.411836
40.49,2,1,-5,0,2025-07-21 00:03:59.337186
0,-1,-2,0,1,2025-07-21 00:04:00.260502
41.55,0,-1,-3,0,2025-07-21 00:04:01.184821
