心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
81.19,None,None,None,None,2025-07-11 23:13:12.580428
81.08,None,None,None,None,2025-07-11 23:13:13.465300
81.08,None,None,None,None,2025-07-11 23:13:14.346152
81.08,None,None,None,None,2025-07-11 23:13:15.223446
81.08,None,None,None,None,2025-07-11 23:13:16.104210
81.08,None,None,None,None,2025-07-11 23:13:16.985302
81.19,None,None,None,None,2025-07-11 23:13:17.864220
80.97,None,None,None,None,2025-07-11 23:13:18.740897
81.08,None,None,None,None,2025-07-11 23:13:19.620273
81.19,None,None,None,None,2025-07-11 23:13:20.499517
81.19,None,None,None,None,2025-07-11 23:13:21.381348
80.86,None,None,None,None,2025-07-11 23:13:22.262740
81.19,None,None,None,None,2025-07-11 23:13:23.177034
81.19,None,None,None,None,2025-07-11 23:13:24.056200
80.86,None,None,None,None,2025-07-11 23:13:24.936471
81.19,1,0,1,-1,2025-07-11 23:13:25.818042
81.19,None,None,None,None,2025-07-11 23:13:26.765392
80.97,None,None,None,None,2025-07-11 23:13:27.646342
81.19,None,None,None,None,2025-07-11 23:13:28.526477
81.19,None,None,None,None,2025-07-11 23:13:29.408689
80.86,None,None,None,None,2025-07-11 23:13:30.294831
81.19,None,None,None,None,2025-07-11 23:13:31.174023
81.19,None,None,None,None,2025-07-11 23:13:32.057661
81.08,None,None,None,None,2025-07-11 23:13:32.952533
80.97,None,None,None,None,2025-07-11 23:13:33.833443
81.19,None,None,None,None,2025-07-11 23:13:34.714418
81.08,None,None,None,None,2025-07-11 23:13:35.598554
80.97,None,None,None,None,2025-07-11 23:13:36.490403
81.19,1,0,4,-1,2025-07-11 23:13:37.372558
81.08,None,None,None,None,2025-07-11 23:13:38.253831
None,None,None,None,None,2025-07-11 23:13:39.175875
40.57,None,None,None,None,2025-07-11 23:13:40.068020
81.08,1,0,0,-1,2025-07-11 23:13:40.947172
None,None,None,None,None,2025-07-11 23:13:41.831687
40.54,None,None,None,None,2025-07-11 23:13:42.750667
None,None,None,None,None,2025-07-11 23:13:43.632105
None,None,None,None,None,2025-07-11 23:13:44.514612
None,None,None,None,None,2025-07-11 23:13:45.394293
None,None,None,None,None,2025-07-11 23:13:46.278157
None,1,0,3,0,2025-07-11 23:13:47.122835
None,0,0,2,-1,2025-07-11 23:13:47.999582
None,None,None,None,None,2025-07-11 23:13:48.915730
None,None,None,None,None,2025-07-11 23:13:49.798877
None,None,None,None,None,2025-07-11 23:13:50.684973
None,2,0,2,-2,2025-07-11 23:13:51.565009
None,None,None,None,None,2025-07-11 23:13:52.446817
None,None,None,None,None,2025-07-11 23:13:53.337673
None,None,None,None,None,2025-07-11 23:13:54.217458
None,None,None,None,None,2025-07-11 23:13:55.098665
None,None,None,None,None,2025-07-11 23:13:56.010674
None,None,None,None,None,2025-07-11 23:13:56.897127
None,0,0,0,-1,2025-07-11 23:13:57.776179
None,0,0,0,-1,2025-07-11 23:13:58.665898
None,0,0,0,-1,2025-07-11 23:13:59.582061
40.57,0,0,0,-1,2025-07-11 23:14:00.464921
