心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
81.08,None,None,None,None,2025-07-11 22:15:59.240216
81.08,None,None,None,None,2025-07-11 22:16:00.061670
81.08,1,0,2,1,2025-07-11 22:16:00.880070
81.08,1,0,2,-3,2025-07-11 22:16:01.696117
81.19,0,0,0,0,2025-07-11 22:16:02.532385
81.19,1,0,1,-3,2025-07-11 22:16:03.352462
81.19,1,0,0,-1,2025-07-11 22:16:04.165222
81.19,1,0,-2,1,2025-07-11 22:16:04.988570
81.19,None,None,None,None,2025-07-11 22:16:05.810012
81.19,None,None,None,None,2025-07-11 22:16:06.629225
81.19,None,None,None,None,2025-07-11 22:16:07.449428
81.19,None,None,None,None,2025-07-11 22:16:08.266628
81.19,None,None,None,None,2025-07-11 22:16:09.093380
81.19,1,0,2,-1,2025-07-11 22:16:09.911936
81.08,0,0,3,-2,2025-07-11 22:16:10.728559
81.08,None,None,None,None,2025-07-11 22:16:11.545254
81.08,None,None,None,None,2025-07-11 22:16:12.366433
81.08,None,None,None,None,2025-07-11 22:16:13.183227
81.08,None,None,None,None,2025-07-11 22:16:14.006690
81.08,None,None,None,None,2025-07-11 22:16:14.882694
81.08,None,None,None,None,2025-07-11 22:16:15.700346
81.08,None,None,None,None,2025-07-11 22:16:16.518673
81.08,None,None,None,None,2025-07-11 22:16:17.338218
81.08,None,None,None,None,2025-07-11 22:16:18.182640
81.19,None,None,None,None,2025-07-11 22:16:19.002703
