心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,3,1,0,2,2025-07-17 15:33:34.262589
80.86,None,None,None,None,2025-07-17 15:33:35.305032
80.75,None,None,None,None,2025-07-17 15:33:36.391932
81.08,None,None,None,None,2025-07-17 15:33:37.507204
80.86,None,None,None,None,2025-07-17 15:33:38.562532
80.97,None,None,None,None,2025-07-17 15:33:39.611986
83.1,None,None,None,None,2025-07-17 15:33:40.660516
80.86,None,None,None,None,2025-07-17 15:33:41.703780
80.97,None,None,None,None,2025-07-17 15:33:42.784094
83.1,None,None,None,None,2025-07-17 15:33:43.962873
80.97,None,None,None,None,2025-07-17 15:33:45.122449
83.1,None,None,None,None,2025-07-17 15:33:46.267470
80.97,None,None,None,None,2025-07-17 15:33:47.377937
82.99,14,-1,3,3,2025-07-17 15:33:48.460086
80.86,None,None,None,None,2025-07-17 15:33:49.630256
80.97,2,-1,-3,2,2025-07-17 15:33:50.768320
83.1,-2,1,2,2,2025-07-17 15:33:51.912560
80.97,None,None,None,None,2025-07-17 15:33:53.062353
83.1,None,None,None,None,2025-07-17 15:33:54.199671
80.86,None,None,None,None,2025-07-17 15:33:55.350772
53.48,None,None,None,None,2025-07-17 15:33:56.459814
80.86,None,None,None,None,2025-07-17 15:33:57.537438
0,8,0,-6,1,2025-07-17 15:33:58.650528
0,2,2,-12,0,2025-07-17 15:33:59.702340
0,1,1,-2,1,2025-07-17 15:34:00.750243
0,19,-1,2,2,2025-07-17 15:34:01.798486
0,9,-2,1,-1,2025-07-17 15:34:02.891833
0,None,None,None,None,2025-07-17 15:34:04.046221
0,-1,4,-2,0,2025-07-17 15:34:05.216796
0,2,2,-11,0,2025-07-17 15:34:06.369267
0,8,1,-10,0,2025-07-17 15:34:07.513807
0,None,None,None,None,2025-07-17 15:34:08.657488
0,None,None,None,None,2025-07-17 15:34:09.805069
0,10,-1,5,1,2025-07-17 15:34:10.883540
0,-5,0,-3,0,2025-07-17 15:34:12.036136
0,1,-2,6,1,2025-07-17 15:34:13.180885
0,None,None,None,None,2025-07-17 15:34:14.326889
0,4,-3,4,2,2025-07-17 15:34:15.481185
0,2,2,-4,2,2025-07-17 15:34:16.624880
0,3,3,-5,2,2025-07-17 15:34:17.776459
0,-17,-1,-4,1,2025-07-17 15:34:18.925515
0,1,2,-1,2,2025-07-17 15:34:20.076456
0,1,2,-3,2,2025-07-17 15:34:21.226636
0,-10,-2,-1,0,2025-07-17 15:34:22.280503
0,-10,-2,-1,0,2025-07-17 15:34:23.333280
0,8,1,0,2,2025-07-17 15:34:24.375628
0,-2,1,0,2,2025-07-17 15:34:25.424282
0,-2,0,1,3,2025-07-17 15:34:26.635887
0,11,-2,-2,2,2025-07-17 15:34:27.678322
0,2,0,-4,-1,2025-07-17 15:34:28.730435
0,None,None,None,None,2025-07-17 15:34:29.782725
0,1,2,0,0,2025-07-17 15:34:30.826292
0,-1,3,0,3,2025-07-17 15:34:31.907116
0,-3,1,0,3,2025-07-17 15:34:32.957761
0,-3,1,0,3,2025-07-17 15:34:34.009956
0,-2,2,0,2,2025-07-17 15:34:35.060174
0,0,1,-3,2,2025-07-17 15:34:36.150616
0,4,1,3,4,2025-07-17 15:34:37.284831
0,-2,3,-8,1,2025-07-17 15:34:38.335486
0,1,3,-1,2,2025-07-17 15:34:39.383433
