心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.86,None,None,None,None,2025-07-21 10:36:55.233094
80.97,None,None,None,None,2025-07-21 10:36:56.092969
80.86,15,0,-16,0,2025-07-21 10:36:56.986309
80.86,None,None,None,None,2025-07-21 10:36:57.842983
80.86,None,None,None,None,2025-07-21 10:36:58.701301
80.97,None,None,None,None,2025-07-21 10:36:59.561965
80.86,None,None,None,None,2025-07-21 10:37:00.420939
80.86,None,None,None,None,2025-07-21 10:37:01.281176
80.86,None,None,None,None,2025-07-21 10:37:02.134786
80.75,None,None,None,None,2025-07-21 10:37:03.033456
81.08,None,None,None,None,2025-07-21 10:37:03.925929
82.99,None,None,None,None,2025-07-21 10:37:04.823453
81.08,0,1,-1,0,2025-07-21 10:37:05.680237
0,-7,-4,-12,-2,2025-07-21 10:37:06.576262
0,None,None,None,None,2025-07-21 10:37:07.432502
0,0,1,-15,0,2025-07-21 10:37:08.322526
41.01,2,0,0,0,2025-07-21 10:37:09.180933
82.99,4,-3,-1,0,2025-07-21 10:37:10.041652
80.97,None,None,None,None,2025-07-21 10:37:10.936201
80.86,5,-1,2,1,2025-07-21 10:37:11.793083
82.99,5,-1,2,1,2025-07-21 10:37:12.653265
81.08,5,-1,2,1,2025-07-21 10:37:13.513238
82.99,5,-1,2,1,2025-07-21 10:37:14.407531
81.08,None,None,None,None,2025-07-21 10:37:15.268524
0,1,-2,12,2,2025-07-21 10:37:16.125030
40.93,3,0,0,-1,2025-07-21 10:37:16.984728
0,-8,3,6,0,2025-07-21 10:37:17.841985
0,None,None,None,None,2025-07-21 10:37:18.695832
