心拍数,左目のx座標,左目のy座標,右目のx座標,右目のy座標,nitizi
80.97,None,None,None,None,2025-07-11 22:17:21.794255

80.97,2,-1,-1,1,2025-07-11 22:17:22.616824

80.97,1,0,2,-2,2025-07-11 22:17:23.438436

80.97,None,None,None,None,2025-07-11 22:17:24.260040

80.97,0,0,-1,-1,2025-07-11 22:17:25.075448

80.97,3,0,-1,-1,2025-07-11 22:17:25.927292

80.97,3,0,2,-1,2025-07-11 22:17:26.745361

80.97,1,-1,2,-1,2025-07-11 22:17:27.564662

81.08,1,-1,2,-2,2025-07-11 22:17:28.385962

81.08,1,-1,2,-2,2025-07-11 22:17:29.207809

81.08,None,None,None,None,2025-07-11 22:17:30.028032

81.08,3,0,4,0,2025-07-11 22:17:30.842658

81.08,None,None,None,None,2025-07-11 22:17:31.703413

81.08,None,None,None,None,2025-07-11 22:17:32.531210

81.08,1,0,3,0,2025-07-11 22:17:33.349928

81.08,None,None,None,None,2025-07-11 22:17:34.172446

81.08,None,None,None,None,2025-07-11 22:17:34.992016

81.08,None,None,None,None,2025-07-11 22:17:35.812201

81.19,None,None,None,None,2025-07-11 22:17:36.626339

81.19,None,None,None,None,2025-07-11 22:17:37.443908

81.19,0,-1,-2,1,2025-07-11 22:17:38.270181

81.19,0,0,0,-1,2025-07-11 22:17:39.106071

81.19,0,0,3,0,2025-07-11 22:17:39.922478

81.19,0,0,3,0,2025-07-11 22:17:40.744139

81.19,1,0,1,1,2025-07-11 22:17:41.556365

81.19,None,None,None,None,2025-07-11 22:17:42.388354

81.19,None,None,None,None,2025-07-11 22:17:43.207657

81.19,None,None,None,None,2025-07-11 22:17:43.989711

80.97,None,None,None,None,2025-07-11 22:17:44.808546

80.97,0,0,0,0,2025-07-11 22:17:45.625116

80.97,2,0,0,-1,2025-07-11 22:17:46.446605

80.97,1,0,1,1,2025-07-11 22:17:47.266089

80.97,None,None,None,None,2025-07-11 22:17:48.087946

80.97,None,None,None,None,2025-07-11 22:17:48.902941

80.97,1,0,0,0,2025-07-11 22:17:49.721390

80.97,None,None,None,None,2025-07-11 22:17:50.539062

80.97,0,0,1,0,2025-07-11 22:17:51.353593

80.97,None,None,None,None,2025-07-11 22:17:52.188879

81.08,None,None,None,None,2025-07-11 22:17:53.008935

81.08,None,None,None,None,2025-07-11 22:17:53.794665

81.08,None,None,None,None,2025-07-11 22:17:54.612240

81.08,None,None,None,None,2025-07-11 22:17:55.398939

81.08,None,None,None,None,2025-07-11 22:17:56.181939

81.08,None,None,None,None,2025-07-11 22:17:56.970279

81.08,None,None,None,None,2025-07-11 22:17:57.789192

81.08,None,None,None,None,2025-07-11 22:17:58.637176

81.08,None,None,None,None,2025-07-11 22:17:59.476341

81.08,None,None,None,None,2025-07-11 22:18:00.295066

81.19,None,None,None,None,2025-07-11 22:18:01.116579

81.19,None,None,None,None,2025-07-11 22:18:01.968545

81.19,None,None,None,None,2025-07-11 22:18:02.796507

81.19,None,None,None,None,2025-07-11 22:18:03.612610

81.19,None,None,None,None,2025-07-11 22:18:04.432641

81.19,None,None,None,None,2025-07-11 22:18:05.216515

81.19,None,None,None,None,2025-07-11 22:18:06.044586

81.19,None,None,None,None,2025-07-11 22:18:06.863629

81.19,None,None,None,None,2025-07-11 22:18:07.679659

81.19,None,None,None,None,2025-07-11 22:18:08.503364

80.97,None,None,None,None,2025-07-11 22:18:09.336850

80.97,None,None,None,None,2025-07-11 22:18:10.123008

80.97,None,None,None,None,2025-07-11 22:18:10.941390

80.97,None,None,None,None,2025-07-11 22:18:11.766804

80.97,None,None,None,None,2025-07-11 22:18:12.604622

80.97,None,None,None,None,2025-07-11 22:18:13.422599

80.97,None,None,None,None,2025-07-11 22:18:14.240714

80.97,None,None,None,None,2025-07-11 22:18:15.059459

80.97,1,0,2,-1,2025-07-11 22:18:15.887230

80.97,None,None,None,None,2025-07-11 22:18:16.707206

81.19,None,None,None,None,2025-07-11 22:18:17.529352

81.19,None,None,None,None,2025-07-11 22:18:18.312796

81.19,None,None,None,None,2025-07-11 22:18:19.140596

81.19,None,None,None,None,2025-07-11 22:18:19.960838

81.19,None,None,None,None,2025-07-11 22:18:20.777294

81.19,None,None,None,None,2025-07-11 22:18:21.560775

81.19,None,None,None,None,2025-07-11 22:18:22.385752

81.19,None,None,None,None,2025-07-11 22:18:23.171221

81.19,None,None,None,None,2025-07-11 22:18:23.955046

81.19,None,None,None,None,2025-07-11 22:18:24.771751

81.08,None,None,None,None,2025-07-11 22:18:25.632202

81.08,None,None,None,None,2025-07-11 22:18:26.448685

81.08,None,None,None,None,2025-07-11 22:18:27.269659

81.08,None,None,None,None,2025-07-11 22:18:28.088769

81.08,None,None,None,None,2025-07-11 22:18:28.904017

81.08,None,None,None,None,2025-07-11 22:18:29.725325

81.08,None,None,None,None,2025-07-11 22:18:30.542718

81.08,None,None,None,None,2025-07-11 22:18:31.414415

81.08,None,None,None,None,2025-07-11 22:18:32.233368

81.08,None,None,None,None,2025-07-11 22:18:33.049290

80.97,None,None,None,None,2025-07-11 22:18:33.902527

80.97,None,None,None,None,2025-07-11 22:18:34.742189

80.97,None,None,None,None,2025-07-11 22:18:35.561999

80.97,None,None,None,None,2025-07-11 22:18:36.379811

80.97,None,None,None,None,2025-07-11 22:18:37.197012

80.97,None,None,None,None,2025-07-11 22:18:38.033199

80.97,None,None,None,None,2025-07-11 22:18:38.847856

80.97,None,None,None,None,2025-07-11 22:18:39.699238

80.97,None,None,None,None,2025-07-11 22:18:40.517334

80.97,None,None,None,None,2025-07-11 22:18:41.337358

81.3,None,None,None,None,2025-07-11 22:18:42.157310

81.3,None,None,None,None,2025-07-11 22:18:42.973050

81.3,None,None,None,None,2025-07-11 22:18:43.789604

81.3,None,None,None,None,2025-07-11 22:18:44.609846

81.3,None,None,None,None,2025-07-11 22:18:45.395914

81.3,None,None,None,None,2025-07-11 22:18:46.213545

81.3,None,None,None,None,2025-07-11 22:18:47.029253

81.3,None,None,None,None,2025-07-11 22:18:47.873023

81.3,None,None,None,None,2025-07-11 22:18:48.727218

81.3,None,None,None,None,2025-07-11 22:18:49.543753

